GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
158787,2.32E-01,1.79E-01,0.559,1.34287,0.751013,18.75,RIBC1,RIB43A domain with coiled-coils 1
4784,2.32E-01,1.79E-01,0.244,-1.3427,-0.327489,113.91,NFIX,nuclear factor I X
1600,2.32E-01,1.79E-01,0.79,1.34241,1.060255,10.06,DAB1,DAB adaptor protein 1
339456,2.33E-01,1.80E-01,0.529,-1.3416,-0.709153,56.46,TMEM52,transmembrane protein 52
471,2.33E-01,1.80E-01,0.286,-1.34144,-0.383707,278.59,ATIC,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
105375132,2.33E-01,1.80E-01,0.911,-1.34105,-1.222358,9.82,SDK1-AS1,SDK1 antisense RNA 1
23108,2.33E-01,1.80E-01,0.216,-1.34081,-0.289233,329.74,RAP1GAP2,RAP1 GTPase activating protein 2
6642,2.33E-01,1.80E-01,0.185,1.34028,0.248331,341.81,SNX1,sorting nexin 1
1144,2.33E-01,1.80E-01,0.58,-1.33986,-0.776554,21.29,CHRND,cholinergic receptor nicotinic delta subunit
112487,2.33E-01,1.80E-01,0.246,1.3397,0.329362,185.57,DTD2,D-aminoacyl-tRNA deacylase 2
8677,2.34E-01,1.81E-01,0.286,1.33827,0.383018,298.37,STX10,syntaxin 10
57555,2.34E-01,1.81E-01,0.231,1.33795,0.30942,274.31,NLGN2,neuroligin 2
3642,2.34E-01,1.81E-01,0.528,1.3374,0.706478,32.33,INSM1,INSM transcriptional repressor 1
10633,2.35E-01,1.81E-01,0.398,-1.33695,-0.531958,82.71,RASL10A,RAS like family 10 member A
51295,2.35E-01,1.81E-01,0.272,1.33674,0.364234,235.08,ECSIT,ECSIT signaling integrator
389072,2.35E-01,1.81E-01,0.233,1.33638,0.311618,423.86,PLEKHM3,pleckstrin homology domain containing M3
107984492,2.35E-01,1.81E-01,0.581,1.33639,0.776667,22.14,LOC107984492,
728118,2.35E-01,1.81E-01,0.306,1.33622,0.409243,64.51,NUTM2A,NUT family member 2A
8224,2.35E-01,1.81E-01,0.476,1.33619,0.635682,23.16,SYN3,synapsin III
101929160,2.35E-01,1.82E-01,0.438,1.33549,0.585018,36.13,LOC101929160,
148753,2.35E-01,1.82E-01,0.479,-1.335,-0.639097,20.9,FAM163A,family with sequence similarity 163 member A
284649,2.35E-01,1.82E-01,0.423,-1.33501,-0.564257,29.76,SMG7-AS1,SMG7 antisense RNA 1
4439,2.36E-01,1.82E-01,0.217,1.33422,0.289438,174.71,MSH5,mutS homolog 5
107985734,2.36E-01,1.82E-01,0.763,-1.33376,-1.018211,10.23,LOC107985734,
55218,2.36E-01,1.82E-01,0.256,1.33337,0.341956,352.11,EXD2,exonuclease 3'-5' domain containing 2
148811,2.36E-01,1.82E-01,0.555,1.33321,0.739895,23.07,PM20D1,peptidase M20 domain containing 1
23028,2.36E-01,1.83E-01,0.148,1.3329,0.197423,1718.22,KDM1A,lysine demethylase 1A
26122,2.36E-01,1.83E-01,0.207,-1.33269,-0.275409,253.73,EPC2,enhancer of polycomb homolog 2
9728,2.37E-01,1.83E-01,0.323,1.33146,0.42945,369.57,SECISBP2L,SECIS binding protein 2 like
92342,2.37E-01,1.83E-01,0.399,-1.33138,-0.531485,51.19,METTL18,methyltransferase like 18
6879,2.37E-01,1.83E-01,0.223,-1.33129,-0.296465,377.21,TAF7,TATA-box binding protein associated factor 7
55735,2.37E-01,1.83E-01,0.216,1.33109,0.287669,361.9,DNAJC11,DnaJ heat shock protein family (Hsp40) member C11
83985,2.37E-01,1.83E-01,0.252,-1.3309,-0.33595,262.4,SPNS1,"SPNS lysolipid transporter 1, lysophospholipid"
64852,2.37E-01,1.83E-01,0.181,1.33059,0.241218,346.54,TUT1,"terminal uridylyl transferase 1, U6 snRNA-specific"
550,2.37E-01,1.83E-01,0.234,-1.3304,-0.310948,805.48,AUP1,AUP1 lipid droplet regulating VLDL assembly factor
100131434,2.37E-01,1.83E-01,0.395,1.33029,0.525542,55.36,EOLA1-DT,EOLA1 divergent transcript
105374368,2.37E-01,1.84E-01,0.589,-1.33003,-0.783896,29.39,LOC105374368,uncharacterized LOC105374368
293,2.37E-01,1.84E-01,0.264,1.32979,0.350944,1717.66,SLC25A6,solute carrier family 25 member 6
105371344,2.37E-01,1.84E-01,0.78,-1.3296,-1.037411,11.42,LOC105371344,uncharacterized LOC105371344
100506714,2.37E-01,1.84E-01,0.281,1.32923,0.373222,89.14,NUP50-DT,NUP50 divergent transcript
100505854,2.37E-01,1.84E-01,0.351,1.32919,0.466182,62.11,APTR,Alu-mediated CDKN1A/p21 transcriptional regulator
27012,2.37E-01,1.84E-01,0.65,1.32912,0.863771,13.35,KCNV1,potassium voltage-gated channel modifier subfamily V member 1
63939,2.38E-01,1.84E-01,0.231,-1.32848,-0.307426,233.1,FAM217B,family with sequence similarity 217 member B
101927325,2.38E-01,1.84E-01,0.601,-1.32783,-0.797385,18.14,LOC101927325,uncharacterized LOC101927325
107985037,2.38E-01,1.84E-01,0.853,1.32734,1.132061,8.5,LOC107985037,
646658,2.38E-01,1.84E-01,0.921,-1.32721,-1.221826,13.08,SYNDIG1L,synapse differentiation inducing 1 like
285266,2.38E-01,1.84E-01,0.653,1.32711,0.866105,12.33,ENTPD3-AS1,ENTPD3 antisense RNA 1
51759,2.38E-01,1.84E-01,0.247,1.32709,0.327687,250.74,C9orf78,chromosome 9 open reading frame 78
10160,2.38E-01,1.84E-01,0.193,-1.32706,-0.256462,313.27,FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1"
80762,2.38E-01,1.85E-01,0.258,1.32662,0.341679,387.54,NDFIP1,Nedd4 family interacting protein 1
400,2.38E-01,1.85E-01,0.207,1.32644,0.27411,233.42,ARL1,ADP ribosylation factor like GTPase 1
10328,2.38E-01,1.85E-01,0.226,1.32636,0.299575,287.72,EMC8,ER membrane protein complex subunit 8
29797,2.38E-01,1.85E-01,0.537,1.32635,0.711824,24.48,POM121L8P,"POM121 transmembrane nucleoporin like 8, pseudogene"
55796,2.38E-01,1.85E-01,0.248,-1.32638,-0.328948,234.14,MBNL3,muscleblind like splicing regulator 3
10732,2.38E-01,1.85E-01,0.162,-1.32625,-0.215451,765.86,TCFL5,transcription factor like 5
51035,2.39E-01,1.85E-01,0.239,-1.32608,-0.316488,273.36,UBXN1,UBX domain protein 1
63922,2.39E-01,1.85E-01,0.179,-1.3253,-0.237192,931.23,CHTF18,chromosome transmission fidelity factor 18
105371573,2.39E-01,1.85E-01,0.727,-1.32478,-0.963386,10.22,LOC105371573,uncharacterized LOC105371573
8357,2.39E-01,1.85E-01,0.209,-1.32461,-0.276967,45247.09,H3C10,H3 clustered histone 10
347735,2.40E-01,1.86E-01,0.242,1.32363,0.320693,122.44,SERINC2,serine incorporator 2
8723,2.40E-01,1.86E-01,0.258,1.32315,0.34199,198.3,SNX4,sorting nexin 4
57658,2.40E-01,1.86E-01,0.166,1.32281,0.219826,485.1,CALCOCO1,calcium binding and coiled-coil domain 1
110006325,2.40E-01,1.86E-01,0.286,1.32282,0.378163,103.14,PPIP5K1P1-CATSPER2,PPIP5K1P1-CATSPER2 readthrough
122553,2.40E-01,1.86E-01,0.274,-1.32256,-0.362765,135.55,TRAPPC6B,trafficking protein particle complex subunit 6B
4086,2.40E-01,1.86E-01,0.288,1.32192,0.380805,87.78,SMAD1,SMAD family member 1
7841,2.40E-01,1.86E-01,0.214,-1.32176,-0.282891,919.41,MOGS,mannosyl-oligosaccharide glucosidase
54951,2.40E-01,1.86E-01,0.541,1.32129,0.714219,22.87,COMMD8,COMM domain containing 8
79879,2.40E-01,1.86E-01,0.179,1.32133,0.236299,589.26,CCDC134,coiled-coil domain containing 134
29926,2.41E-01,1.87E-01,0.214,1.32036,0.282586,396,GMPPA,GDP-mannose pyrophosphorylase A
221091,2.41E-01,1.87E-01,0.631,-1.32003,-0.833425,14.55,LRRN4CL,LRRN4 C-terminal like
3117,2.41E-01,1.87E-01,0.955,1.31952,1.259835,6.67,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1"
51009,2.41E-01,1.87E-01,0.245,1.31932,0.323687,189.05,DERL2,derlin 2
5625,2.41E-01,1.87E-01,0.427,-1.31904,-0.562828,40.87,PRODH,proline dehydrogenase 1
692199,2.41E-01,1.87E-01,0.594,-1.31891,-0.783396,24.74,SNORD84,"small nucleolar RNA, C/D box 84"
10667,2.42E-01,1.87E-01,0.248,1.3182,0.326577,239.65,FARS2,"phenylalanyl-tRNA synthetase 2, mitochondrial"
9371,2.42E-01,1.88E-01,0.22,-1.31792,-0.289347,401.66,KIF3B,kinesin family member 3B
254552,2.42E-01,1.88E-01,0.488,-1.3178,-0.642944,85.89,NUDT8,nudix hydrolase 8
105751187,2.42E-01,1.88E-01,0.698,1.31739,0.919197,13.21,LRP1-AS,LRP1 antisense RNA
3232,2.42E-01,1.88E-01,0.468,-1.31711,-0.616841,29.95,HOXD3,homeobox D3
25816,2.42E-01,1.88E-01,0.342,1.31688,0.450679,69.43,TNFAIP8,TNF alpha induced protein 8
738,2.42E-01,1.88E-01,0.293,-1.31677,-0.385344,1194.71,VPS51,VPS51 subunit of GARP complex
124997,2.42E-01,1.88E-01,0.192,-1.31678,-0.252542,392.24,WDR81,WD repeat domain 81
51629,2.42E-01,1.88E-01,0.242,1.31676,0.319197,1026.01,SLC25A39,solute carrier family 25 member 39
152404,2.42E-01,1.88E-01,0.663,1.31644,0.872664,13.54,IGSF11,immunoglobulin superfamily member 11
8650,2.42E-01,1.88E-01,0.273,-1.31596,-0.3592,216.23,NUMB,NUMB endocytic adaptor protein
54554,2.43E-01,1.89E-01,0.343,-1.31492,-0.451204,68.68,WDR5B,WD repeat domain 5B
114655,2.43E-01,1.89E-01,0.552,-1.31468,-0.72627,36.82,SNORD73B,"small nucleolar RNA, C/D box U73B"
55038,2.43E-01,1.89E-01,0.246,-1.31464,-0.323225,1029.25,CDCA4,cell division cycle associated 4
143187,2.43E-01,1.89E-01,0.201,1.31456,0.264876,255.39,VTI1A,vesicle transport through interaction with t-SNAREs 1A
101928021,2.43E-01,1.89E-01,0.443,-1.314,-0.582154,32.61,HELZ-AS1,HELZ antisense RNA 1
105274304,2.43E-01,1.89E-01,0.658,1.31371,0.863932,12.66,LOC105274304,uncharacterized LOC105274304
1512,2.44E-01,1.89E-01,0.23,-1.31268,-0.302568,399.74,CTSH,cathepsin H
109910382,2.44E-01,1.89E-01,0.698,-1.3125,-0.915702,21926.31,RNA28SN3,"RNA, 28S ribosomal N3"
10595,2.44E-01,1.89E-01,0.776,-1.31215,-1.018241,12.44,ERN2,endoplasmic reticulum to nucleus signaling 2
23184,2.44E-01,1.90E-01,0.197,-1.31173,-0.257898,328.13,MESD,mesoderm development LRP chaperone
51501,2.45E-01,1.90E-01,0.286,1.31051,0.374679,110.79,HIKESHI,heat shock protein nuclear import factor hikeshi
150368,2.45E-01,1.90E-01,0.645,-1.31024,-0.844872,14.14,PHETA2,PH domain containing endocytic trafficking adaptor 2
6888,2.45E-01,1.90E-01,0.183,1.31007,0.240076,602.49,TALDO1,transaldolase 1
23281,2.45E-01,1.90E-01,0.409,-1.30956,-0.536017,30.96,MTUS2,microtubule associated scaffold protein 2
101928943,2.45E-01,1.90E-01,0.823,-1.30948,-1.077646,8.87,MADD-AS1,MADD antisense RNA 1
105371730,2.45E-01,1.91E-01,0.661,1.30852,0.86467,12.24,LOC105371730,uncharacterized LOC105371730
9108,2.46E-01,1.91E-01,0.291,1.30789,0.380493,69.59,MTMR7,myotubularin related protein 7
107986401,2.46E-01,1.91E-01,0.656,-1.30766,-0.857723,13.74,LOC107986401,uncharacterized LOC107986401
144233,2.46E-01,1.91E-01,0.366,1.30736,0.479081,49.94,BCDIN3D,BCDIN3 domain containing RNA methyltransferase
105378593,2.46E-01,1.91E-01,0.636,-1.30724,-0.831007,13.69,LOC105378593,uncharacterized LOC105378593
92659,2.46E-01,1.91E-01,0.403,1.30719,0.526171,98.72,MILIP,MYC inducible lncRNA inactivating p53
11180,2.46E-01,1.91E-01,0.26,1.30692,0.339464,896.22,WDR6,WD repeat domain 6
10725,2.46E-01,1.91E-01,0.261,1.3068,0.341373,440.61,NFAT5,nuclear factor of activated T cells 5
401261,2.46E-01,1.92E-01,0.506,-1.30609,-0.661225,26.39,LOC401261,uncharacterized LOC401261
105370041,2.47E-01,1.92E-01,0.295,-1.30552,-0.384779,111.46,LOC105370041,uncharacterized LOC105370041
3841,2.47E-01,1.92E-01,0.236,1.30522,0.307975,549.51,KPNA5,karyopherin subunit alpha 5
1965,2.47E-01,1.92E-01,0.208,1.3052,0.271645,337.18,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha
51101,2.47E-01,1.92E-01,0.295,1.30505,0.385103,88.09,ZC2HC1A,zinc finger C2HC-type containing 1A
3050,2.47E-01,1.92E-01,1.282,-1.30492,-1.673195,9.87,HBZ,hemoglobin subunit zeta
118490,2.47E-01,1.92E-01,0.739,1.30403,0.963485,13.98,MSS51,MSS51 mitochondrial translational activator
5145,2.47E-01,1.92E-01,0.766,-1.30392,-0.998264,8.87,PDE6A,phosphodiesterase 6A
6876,2.47E-01,1.92E-01,0.344,1.30397,0.44824,60.58,TAGLN,transgelin
196527,2.47E-01,1.92E-01,0.235,1.30395,0.306031,483.35,ANO6,anoctamin 6
51319,2.47E-01,1.92E-01,0.195,1.3037,0.2543,638.79,RSRC1,arginine and serine rich coiled-coil 1
728927,2.48E-01,1.93E-01,0.272,-1.30297,-0.353937,531.08,ZNF736,zinc finger protein 736
100996307,2.48E-01,1.93E-01,0.399,1.30256,0.520356,35.26,LIPE-AS1,LIPE antisense RNA 1
101929289,2.48E-01,1.93E-01,0.656,1.30231,0.854698,12.32,LOC101929289,
9416,2.48E-01,1.93E-01,0.156,1.30217,0.203223,1242.73,DDX23,DEAD-box helicase 23
729967,2.48E-01,1.93E-01,0.543,1.30185,0.70694,20.96,MORN2,MORN repeat containing 2
100533181,2.48E-01,1.93E-01,0.627,1.3018,0.816025,15.78,FXYD6-FXYD2,FXYD6-FXYD2 readthrough
374739,2.48E-01,1.93E-01,0.872,1.30129,1.1344,18.07,TEPP,"testis, prostate and placenta expressed"
4154,2.48E-01,1.93E-01,0.246,1.30107,0.319687,425.98,MBNL1,muscleblind like splicing regulator 1
2232,2.49E-01,1.93E-01,0.225,1.30035,0.29206,282.55,FDXR,ferredoxin reductase
145873,2.49E-01,1.94E-01,0.598,-1.29988,-0.777288,23.53,MESP2,mesoderm posterior bHLH transcription factor 2
7003,2.49E-01,1.94E-01,0.189,1.29916,0.245424,482.65,TEAD1,TEA domain transcription factor 1
105372804,2.49E-01,1.94E-01,0.683,-1.29844,-0.887186,10.24,LOC105372804,uncharacterized LOC105372804
4734,2.50E-01,1.94E-01,0.279,-1.29797,-0.361973,187.25,NEDD4,NEDD4 E3 ubiquitin protein ligase
23780,2.50E-01,1.94E-01,0.214,-1.29749,-0.278151,193.86,APOL2,apolipoprotein L2
85371,2.50E-01,1.95E-01,0.272,-1.29731,-0.353103,104.75,KIAA1656,KIAA1656 protein
1039,2.50E-01,1.95E-01,0.241,1.29717,0.312294,174.66,CDR2,cerebellar degeneration related protein 2
112268310,2.50E-01,1.95E-01,1.049,1.29641,1.36033,5.4,LOC112268310,
56905,2.50E-01,1.95E-01,0.222,1.29624,0.287209,243.57,C15orf39,chromosome 15 open reading frame 39
2549,2.50E-01,1.95E-01,0.235,1.29585,0.304721,181.85,GAB1,GRB2 associated binding protein 1
146050,2.50E-01,1.95E-01,0.222,1.29583,0.287462,283.85,ZSCAN29,zinc finger and SCAN domain containing 29
8428,2.51E-01,1.95E-01,0.183,-1.29509,-0.237613,444.05,STK24,serine/threonine kinase 24
100533952,2.51E-01,1.95E-01,0.46,-1.29503,-0.595487,25.88,RBAK-RBAKDN,RBAK-RBAKDN readthrough
653720,2.51E-01,1.96E-01,0.668,1.29444,0.86521,14.26,GOLGA8M,golgin A8 family member M
54976,2.51E-01,1.96E-01,0.27,-1.2939,-0.349995,935.32,C20orf27,chromosome 20 open reading frame 27
55069,2.51E-01,1.96E-01,0.167,1.29383,0.215603,510.41,TMEM248,transmembrane protein 248
221938,2.51E-01,1.96E-01,0.741,-1.29364,-0.959181,12.3,MMD2,monocyte to macrophage differentiation associated 2
8446,2.51E-01,1.96E-01,0.226,1.2936,0.292234,152.74,DUSP11,dual specificity phosphatase 11
6721,2.51E-01,1.96E-01,0.169,1.2933,0.219186,684.08,SREBF2,sterol regulatory element binding transcription factor 2
9582,2.51E-01,1.96E-01,0.598,1.29307,0.773746,23.86,APOBEC3B,apolipoprotein B mRNA editing enzyme catalytic subunit 3B
283008,2.52E-01,1.96E-01,0.428,-1.29276,-0.553893,34.23,NUTM2E,NUT family member 2E
5150,2.52E-01,1.96E-01,0.174,1.29267,0.224973,345.62,PDE7A,phosphodiesterase 7A
6209,2.52E-01,1.96E-01,0.964,1.29248,1.24643,3203.15,RPS15,ribosomal protein S15
54940,2.52E-01,1.96E-01,0.261,-1.29194,-0.336993,202.57,OCIAD1,OCIA domain containing 1
10127,2.52E-01,1.96E-01,0.175,-1.29173,-0.225496,462.77,ZNF263,zinc finger protein 263
23149,2.52E-01,1.97E-01,0.242,-1.29139,-0.312937,151.15,FCHO1,FCH and mu domain containing endocytic adaptor 1
2879,2.52E-01,1.97E-01,0.255,1.29118,0.329582,1067.13,GPX4,glutathione peroxidase 4
100506195,2.52E-01,1.97E-01,0.677,-1.2912,-0.874316,11.42,LARGE-AS1,LARGE antisense RNA 1
2639,2.52E-01,1.97E-01,0.247,1.29045,0.318908,216.05,GCDH,glutaryl-CoA dehydrogenase
6426,2.53E-01,1.97E-01,0.151,-1.29022,-0.194824,4028.97,SRSF1,serine and arginine rich splicing factor 1
200894,2.53E-01,1.97E-01,0.222,1.29018,0.286106,282.89,ARL13B,ADP ribosylation factor like GTPase 13B
105371060,2.53E-01,1.97E-01,0.629,-1.28981,-0.811783,13.03,LOC105371060,uncharacterized LOC105371060
8904,2.53E-01,1.97E-01,0.15,1.28956,0.193314,877.83,CPNE1,copine 1
57661,2.53E-01,1.97E-01,0.214,1.28924,0.276101,493.74,PHRF1,PHD and ring finger domains 1
30837,2.53E-01,1.97E-01,0.187,1.2889,0.24089,686.45,SOCS7,suppressor of cytokine signaling 7
105370890,2.53E-01,1.97E-01,0.747,-1.28874,-0.963202,10.47,LOC105370890,uncharacterized LOC105370890
51343,2.53E-01,1.98E-01,0.179,1.28863,0.230261,669.47,FZR1,fizzy and cell division cycle 20 related 1
11215,2.53E-01,1.98E-01,0.269,1.28824,0.346038,806.53,AKAP11,A-kinase anchoring protein 11
126129,2.53E-01,1.98E-01,0.335,1.28801,0.431817,70.76,CPT1C,carnitine palmitoyltransferase 1C
11005,2.53E-01,1.98E-01,0.75,-1.28771,-0.966008,10.8,SPINK5,serine peptidase inhibitor Kazal type 5
55818,2.54E-01,1.98E-01,0.18,1.28726,0.232146,367.53,KDM3A,lysine demethylase 3A
130733,2.54E-01,1.98E-01,0.72,-1.28701,-0.927112,12.11,TMEM178A,transmembrane protein 178A
100134869,2.54E-01,1.98E-01,0.316,-1.28616,-0.40683,109.33,UBE2Q2P2,UBE2Q2 pseudogene 2
414765,2.54E-01,1.98E-01,0.471,-1.28605,-0.60511,23.78,HCG25,HLA complex group 25
23623,2.54E-01,1.98E-01,0.307,-1.28585,-0.394635,425.34,RUSC1,RUN and SH3 domain containing 1
197358,2.54E-01,1.99E-01,0.451,-1.28546,-0.580007,44.75,NLRC3,NLR family CARD domain containing 3
1417,2.55E-01,1.99E-01,0.363,1.285,0.466404,50.87,CRYBB3,crystallin beta B3
145226,2.55E-01,1.99E-01,0.836,1.28444,1.074226,8.09,RDH12,retinol dehydrogenase 12
654320,2.55E-01,1.99E-01,0.319,-1.284,-0.409522,80.2,SNORA8,"small nucleolar RNA, H/ACA box 8"
100129060,2.55E-01,1.99E-01,0.223,-1.28391,-0.286053,277.95,SEMA3F-AS1,SEMA3F antisense RNA 1
55627,2.55E-01,1.99E-01,0.189,1.28386,0.242334,766.65,SMPD4,sphingomyelin phosphodiesterase 4
646903,2.55E-01,1.99E-01,0.58,-1.28375,-0.744126,14.39,LOC646903,uncharacterized LOC646903
1476,2.55E-01,1.99E-01,0.461,-1.28343,-0.591262,58.18,CSTB,cystatin B
644660,2.55E-01,2.00E-01,0.439,-1.28296,-0.562895,38.42,RAD21-AS1,RAD21 antisense RNA 1
7874,2.56E-01,2.00E-01,0.186,-1.28255,-0.238376,707.41,USP7,ubiquitin specific peptidase 7
107986077,2.56E-01,2.00E-01,0.765,1.28199,0.98048,8.22,LOC107986077,uncharacterized LOC107986077
643201,2.56E-01,2.00E-01,0.668,1.28142,0.855841,11.73,LOC643201,centrosomal protein 192kDa pseudogene
100316868,2.56E-01,2.00E-01,0.756,-1.28119,-0.968953,13.03,HOTTIP,HOXA distal transcript antisense RNA
54958,2.56E-01,2.00E-01,0.348,-1.28089,-0.44519,240.96,TMEM160,transmembrane protein 160
100499483,2.56E-01,2.00E-01,0.374,1.28042,0.479383,43.5,CCDC180,coiled-coil domain containing 180
1102,2.57E-01,2.00E-01,0.586,1.28015,0.75004,24.95,RCBTB2,RCC1 and BTB domain containing protein 2
92104,2.57E-01,2.01E-01,0.298,1.28002,0.381317,74.43,TTC30A,tetratricopeptide repeat domain 30A
6432,2.57E-01,2.01E-01,0.176,1.27998,0.225901,1079.99,SRSF7,serine and arginine rich splicing factor 7
10055,2.57E-01,2.01E-01,0.166,1.27938,0.213016,3093.16,SAE1,SUMO1 activating enzyme subunit 1
284106,2.57E-01,2.01E-01,0.339,-1.27934,-0.433259,54.12,CISD3,CDGSH iron sulfur domain 3
348487,2.57E-01,2.01E-01,0.349,-1.27906,-0.44602,91.08,FAM131C,family with sequence similarity 131 member C
9856,2.57E-01,2.01E-01,0.426,-1.27915,-0.544368,29.85,KIAA0319,KIAA0319
23401,2.57E-01,2.01E-01,0.281,1.27906,0.359102,392.7,FRAT2,FRAT regulator of WNT signaling pathway 2
9706,2.57E-01,2.01E-01,0.229,1.27913,0.292793,263.22,ULK2,unc-51 like autophagy activating kinase 2
79001,2.57E-01,2.01E-01,0.282,1.27869,0.360548,425.8,VKORC1,vitamin K epoxide reductase complex subunit 1
642776,2.57E-01,2.01E-01,0.32,-1.27868,-0.409768,52.31,DANT2,"DXZ4 associated non-coding transcript 2, distal"
168448,2.57E-01,2.01E-01,0.518,1.27853,0.662591,22.11,CDC14C,cell division cycle 14C
400541,2.57E-01,2.01E-01,0.495,-1.2784,-0.633033,22.11,LOC400541,uncharacterized LOC400541
79132,2.57E-01,2.01E-01,0.544,-1.27832,-0.695395,22.53,DHX58,DExH-box helicase 58
2046,2.57E-01,2.01E-01,0.398,-1.27786,-0.508314,80.74,EPHA8,EPH receptor A8
406966,2.57E-01,2.01E-01,1.018,1.27779,1.30124,8.78,MIR191,microRNA 191
3735,2.57E-01,2.01E-01,0.212,-1.27777,-0.270675,370.06,KARS1,lysyl-tRNA synthetase 1
107986496,2.57E-01,2.01E-01,0.531,1.27758,0.678936,21.26,TRIM7-AS1,TRIM7 antisense RNA 1
112268460,2.57E-01,2.01E-01,0.316,-1.27738,-0.4041,118.72,LOC112268460,uncharacterized LOC112268460
100507057,2.58E-01,2.02E-01,0.361,1.2771,0.46068,58.24,MELTF-AS1,MELTF antisense RNA 1
7014,2.58E-01,2.02E-01,0.218,1.27641,0.278134,210.07,TERF2,telomeric repeat binding factor 2
65124,2.58E-01,2.02E-01,0.224,-1.27636,-0.285409,173.58,SOWAHC,sosondowah ankyrin repeat domain family member C
10678,2.58E-01,2.02E-01,0.253,1.27579,0.323409,142.52,B3GNT2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"
284439,2.58E-01,2.02E-01,0.263,1.27563,0.335747,162.62,SLC25A42,solute carrier family 25 member 42
105371941,2.58E-01,2.02E-01,0.431,1.27531,0.549236,31.85,NARF-AS2,NARF antisense RNA 2
9321,2.58E-01,2.02E-01,0.254,1.27502,0.324097,338.16,TRIP11,thyroid hormone receptor interactor 11
155382,2.58E-01,2.02E-01,0.316,-1.27488,-0.403255,229.94,VPS37D,VPS37D subunit of ESCRT-I
53844,2.59E-01,2.02E-01,1.013,-1.27468,-1.291425,10.36,COPG2IT1,COPG2 imprinted transcript 1
5912,2.59E-01,2.03E-01,0.185,1.27435,0.235246,547.94,RAP2B,"RAP2B, member of RAS oncogene family"
107986432,2.59E-01,2.03E-01,0.662,-1.27355,-0.84341,19.35,LOC107986432,uncharacterized LOC107986432
64420,2.59E-01,2.03E-01,0.213,-1.27351,-0.270847,161.02,SUSD1,sushi domain containing 1
9124,2.59E-01,2.03E-01,0.314,1.27331,0.399191,155.88,PDLIM1,PDZ and LIM domain 1
400508,2.59E-01,2.03E-01,0.3,-1.27314,-0.381517,117.75,CRYM-AS1,CRYM antisense RNA 1
79572,2.59E-01,2.03E-01,0.246,1.27301,0.312903,758.08,ATP13A3,ATPase 13A3
26048,2.59E-01,2.03E-01,0.189,-1.27295,-0.240293,475.94,ZNF500,zinc finger protein 500
3983,2.59E-01,2.03E-01,0.206,-1.27247,-0.261607,594.89,ABLIM1,actin binding LIM protein 1
102723722,2.59E-01,2.03E-01,0.425,1.27225,0.541077,30.99,LOC102723722,uncharacterized LOC102723722
11228,2.60E-01,2.03E-01,0.246,-1.27203,-0.312907,284.05,RASSF8,Ras association domain family member 8
272,2.60E-01,2.03E-01,0.575,-1.27178,-0.731737,23.94,AMPD3,adenosine monophosphate deaminase 3
100288152,2.60E-01,2.04E-01,0.263,-1.27128,-0.334582,137.01,SLC9A3-AS1,SLC9A3 antisense RNA 1
53917,2.60E-01,2.04E-01,0.367,-1.27132,-0.467153,104.34,RAB24,"RAB24, member RAS oncogene family"
56981,2.60E-01,2.04E-01,0.316,-1.27134,-0.401385,72.72,PRDM11,PR/SET domain 11
79585,2.60E-01,2.04E-01,0.212,-1.27095,-0.269589,225.05,CORO7,coronin 7
54842,2.60E-01,2.04E-01,0.279,1.27024,0.354501,82.83,MFSD6,major facilitator superfamily domain containing 6
22859,2.60E-01,2.04E-01,0.18,1.2698,0.228216,1105.18,ADGRL1,adhesion G protein-coupled receptor L1
